ano,semana,promocao,feriado,vendas,preco_unitario,media_movel_3s,venda_anterior,categoria_Brinquedos,categoria_Eletrônicos,categoria_Higiene,categoria_Vestuário,loja_id_L002,loja_id_L003,loja_id_L004,loja_id_L005,produto_id_P002,produto_id_P003,produto_id_P004,produto_id_P005,produto_id_P006,produto_id_P007,produto_id_P008,produto_id_P009,produto_id_P010
2024,32,0,0,176,126.49,138.33333333333334,169.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,32,0,1,31,173.75,110.66666666666667,114.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2024,32,0,0,93,70.68,118.0,99.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2024,32,0,0,146,20.62,107.0,144.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,32,0,0,158,76.45,133.0,119.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,32,1,0,90,121.3,135.66666666666666,137.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,32,0,0,114,55.66,100.33333333333333,34.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2024,32,0,0,131,184.33,68.0,33.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2024,32,0,0,186,156.85,178.0,223.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2024,32,0,0,133,198.02,118.66666666666667,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,32,0,0,47,176.48,96.33333333333333,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,32,0,0,171,97.01,147.0,221.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2024,32,0,1,66,152.59,113.66666666666667,114.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,32,1,0,227,41.04,138.66666666666666,154.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,32,0,0,180,170.72,165.66666666666666,171.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,32,0,0,22,79.24,111.33333333333333,136.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024,32,0,1,143,136.53,142.66666666666666,37.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2024,32,0,1,89,87.0,128.33333333333334,189.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,32,0,0,109,14.2,151.66666666666666,150.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,33,0,0,113,102.38,183.0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,33,1,0,368,114.79,247.66666666666666,205.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,33,0,0,188,170.16,106.0,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,33,0,0,167,37.79,136.0,61.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,33,1,0,114,175.69,116.0,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,33,0,0,63,83.9,58.0,61.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,33,0,1,163,107.19,173.66666666666666,206.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,33,1,1,42,144.7,140.33333333333334,87.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,33,0,0,134,194.29,72.0,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,33,1,0,228,66.67,117.0,84.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,33,0,0,50,147.85,78.33333333333333,26.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024,33,0,0,50,20.39,122.33333333333333,228.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2024,33,0,0,219,15.82,217.0,219.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024,33,0,1,128,83.43,183.33333333333334,155.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024,33,0,0,139,31.95,100.0,145.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,33,0,0,41,135.47,56.0,67.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024,33,1,0,39,85.85,111.0,255.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,33,0,0,233,126.74,173.0,101.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024,33,0,0,138,169.66,92.33333333333333,96.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2024,33,0,0,105,89.53,149.33333333333334,206.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,33,0,0,151,172.27,109.0,69.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2024,33,0,0,89,173.7,97.0,126.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,33,0,0,141,31.84,167.0,248.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024,33,0,0,154,75.87,76.0,24.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2024,33,0,0,146,183.26,149.33333333333334,188.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,33,0,0,65,140.34,79.0,34.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2024,33,0,0,89,104.57,146.33333333333334,90.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024,33,0,0,133,25.92,98.33333333333333,126.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,33,0,0,203,113.68,172.0,107.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2024,33,0,0,97,11.17,172.33333333333334,262.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,33,0,0,175,70.85,150.66666666666666,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,33,0,0,53,101.95,81.66666666666667,93.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2024,33,0,0,17,154.68,60.333333333333336,131.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024,33,0,0,137,35.45,142.33333333333334,146.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,33,0,1,178,68.53,97.33333333333333,81.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,33,1,0,67,168.61,71.66666666666667,114.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024,33,0,0,183,187.34,109.33333333333333,31.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2024,33,1,0,148,168.3,164.33333333333334,176.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,33,1,1,140,21.02,122.33333333333333,90.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,33,1,1,286,179.27,231.66666666666666,186.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2024,33,0,1,216,64.84,140.33333333333334,133.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,33,1,0,341,137.36,173.66666666666666,143.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2024,33,0,0,182,118.63,120.66666666666667,66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,33,0,0,148,18.95,135.66666666666666,109.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,33,1,0,282,97.54,139.66666666666666,47.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,33,0,0,47,73.69,132.66666666666666,180.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,33,0,0,103,143.08,87.0,22.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024,33,0,0,151,58.84,181.0,171.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2024,33,0,0,32,189.24,137.66666666666666,227.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,33,0,0,48,83.14,108.66666666666667,89.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,34,0,0,61,35.41,211.33333333333334,368.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,34,1,0,270,57.29,131.33333333333334,63.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,34,0,1,77,140.21,111.33333333333333,188.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,34,0,1,118,115.89,151.66666666666666,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,34,0,0,73,198.92,113.66666666666667,114.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,34,0,0,132,110.85,87.0,42.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,34,0,0,49,20.99,76.33333333333333,134.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,34,0,0,78,178.01,149.0,163.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,34,0,1,155,183.48,127.66666666666667,167.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,34,0,0,32,195.77,114.66666666666667,228.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,34,0,0,55,16.13,129.66666666666666,233.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024,34,0,0,37,176.97,106.66666666666667,128.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024,34,0,0,59,10.55,97.66666666666667,138.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024,34,0,0,106,67.48,60.666666666666664,50.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024,34,0,0,63,163.27,113.66666666666667,50.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2024,34,0,0,110,145.09,134.66666666666666,39.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,34,0,1,38,171.31,48.666666666666664,41.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024,34,0,0,125,82.13,187.66666666666666,219.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024,34,1,0,160,151.23,157.0,105.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,34,0,0,123,169.97,135.66666666666666,139.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,34,0,0,113,81.5,111.0,151.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2024,34,0,0,169,161.08,115.66666666666667,154.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2024,34,1,0,84,81.79,61.0,65.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2024,34,0,0,45,161.39,101.33333333333333,133.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,34,1,0,196,58.83,176.66666666666666,146.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,34,1,0,244,119.34,141.0,89.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024,34,0,0,57,125.99,122.33333333333333,203.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2024,34,0,0,95,15.95,161.33333333333334,141.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2024,34,0,0,129,46.85,162.66666666666666,97.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,34,0,1,131,116.99,115.33333333333333,89.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,34,0,0,92,63.45,91.0,67.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024,34,0,0,220,153.78,181.33333333333334,148.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,34,0,0,110,77.19,108.0,183.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2024,34,1,0,76,193.23,119.66666666666667,137.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,34,0,0,146,40.62,98.0,17.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024,34,1,0,138,129.68,122.66666666666667,140.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,34,1,0,258,152.13,134.66666666666666,53.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2024,34,1,0,199,11.64,223.66666666666666,286.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2024,34,1,0,190,68.89,149.66666666666666,178.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,34,1,0,278,95.53,203.66666666666666,175.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,34,0,0,83,162.04,103.33333333333333,47.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,34,0,0,71,47.38,69.33333333333333,48.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,34,0,0,63,27.83,128.33333333333334,151.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2024,34,0,0,86,188.09,70.33333333333333,103.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024,34,0,0,148,72.5,165.66666666666666,216.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,34,1,0,181,40.9,146.66666666666666,32.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,34,0,0,112,197.95,147.0,282.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,34,0,0,36,76.68,173.33333333333334,341.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2024,34,0,0,87,77.05,114.66666666666667,148.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,34,0,0,82,147.49,110.0,182.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,35,0,0,140,52.74,135.0,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,35,0,0,78,116.39,133.33333333333334,155.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,35,0,0,37,198.56,123.33333333333333,270.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,35,0,0,123,17.76,99.0,132.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,35,0,0,139,125.98,126.66666666666667,78.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,35,0,0,159,37.68,196.0,61.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,35,0,0,116,161.73,125.33333333333333,32.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,35,0,0,70,68.65,85.66666666666667,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,35,0,0,26,80.65,85.66666666666667,118.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,35,0,0,62,161.01,81.66666666666667,49.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,35,0,0,184,49.86,113.33333333333333,106.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024,35,0,0,20,142.43,44.333333333333336,63.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2024,35,0,0,145,125.12,135.66666666666666,123.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,35,0,0,255,18.92,150.66666666666666,59.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024,35,0,0,44,41.87,64.33333333333333,110.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,35,0,1,138,86.71,101.0,37.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024,35,1,1,333,134.36,225.66666666666666,125.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024,35,0,0,187,174.77,158.33333333333334,55.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2024,35,0,0,32,126.01,37.0,38.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2024,35,0,0,225,196.57,163.33333333333334,160.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,35,0,0,67,148.76,101.0,95.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024,35,0,0,100,47.26,144.33333333333334,244.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024,35,0,1,184,198.87,169.0,169.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2024,35,1,0,113,24.67,124.33333333333333,57.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2024,35,0,0,105,78.26,84.66666666666667,84.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2024,35,0,1,39,193.08,86.33333333333333,131.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,35,0,0,88,60.67,143.33333333333334,196.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,35,0,0,76,132.2,113.33333333333333,113.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2024,35,1,0,149,88.1,125.0,129.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,35,1,0,185,174.81,121.0,45.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,35,0,1,115,83.77,109.33333333333333,76.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,35,0,0,17,141.83,109.33333333333333,258.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2024,35,0,1,105,69.1,196.66666666666666,199.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024,35,0,0,232,157.4,170.0,138.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,35,0,0,147,86.19,103.33333333333333,146.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024,35,0,0,206,141.32,219.66666666666666,278.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,35,1,0,160,160.41,106.33333333333333,92.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024,35,0,0,101,190.23,156.33333333333334,220.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,35,1,1,299,84.23,197.33333333333334,110.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2024,35,0,0,25,151.03,131.0,190.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,35,0,0,258,50.94,129.33333333333334,83.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,35,0,0,141,82.43,135.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,35,0,0,44,104.06,54.333333333333336,71.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,35,1,0,250,64.85,161.66666666666666,87.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,35,1,0,48,72.13,147.33333333333334,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,35,0,0,198,112.4,137.33333333333334,63.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2024,35,0,0,142,68.27,173.0,36.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2024,35,0,0,90,25.28,93.0,86.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024,35,0,0,149,122.58,171.0,148.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,35,0,0,177,60.44,130.0,181.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,36,0,0,42,150.38,86.33333333333333,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,36,0,0,138,152.7,118.33333333333333,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,36,0,1,295,94.09,176.0,78.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,36,0,0,179,92.89,107.33333333333333,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,36,0,0,123,151.31,143.33333333333334,37.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,36,0,1,35,176.88,61.0,116.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,36,0,0,242,74.5,117.66666666666667,62.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,36,1,0,37,52.89,85.66666666666667,159.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,36,0,0,113,72.29,85.66666666666667,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,36,1,0,216,128.2,157.0,123.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,36,0,0,26,141.8,105.33333333333333,184.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024,36,0,0,142,26.42,152.0,255.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024,36,0,0,60,36.76,148.33333333333334,225.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,36,0,0,169,149.86,114.66666666666667,138.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024,36,1,0,161,50.65,206.33333333333334,333.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024,36,0,1,175,109.61,109.66666666666667,44.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,36,1,0,156,70.43,132.66666666666666,187.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024,36,0,0,158,65.75,142.0,145.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,36,0,0,231,54.28,100.33333333333333,32.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2024,36,0,1,63,100.33,48.666666666666664,20.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2024,36,0,0,133,150.86,107.33333333333333,105.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2024,36,0,0,101,132.39,90.33333333333333,113.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2024,36,0,0,160,178.07,110.0,39.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,36,0,0,186,43.63,138.66666666666666,185.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,36,0,0,98,184.32,127.33333333333333,88.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,36,0,0,94,54.89,94.33333333333333,76.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2024,36,0,0,84,91.16,145.66666666666666,184.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2024,36,1,0,95,20.66,146.33333333333334,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024,36,0,0,33,164.03,65.0,67.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2024,36,0,0,50,51.89,109.33333333333333,149.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,36,0,0,165,47.34,191.33333333333334,299.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2024,36,0,0,110,189.84,198.0,206.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,36,1,0,244,103.38,182.66666666666666,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024,36,0,0,101,119.85,131.33333333333334,147.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024,36,0,0,78,198.19,149.33333333333334,232.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,36,0,0,39,176.03,104.66666666666667,17.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2024,36,0,0,209,120.67,176.66666666666666,101.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,36,0,0,157,99.31,116.0,115.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,36,0,0,148,186.96,121.0,25.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,36,1,0,195,83.41,149.0,160.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2024,36,0,0,56,149.83,132.33333333333334,258.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,36,0,0,27,173.86,67.66666666666667,90.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024,36,0,1,51,28.05,55.333333333333336,44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,36,0,0,76,142.73,84.66666666666667,142.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2024,36,0,0,146,77.92,161.0,250.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,36,0,0,27,84.19,128.33333333333334,177.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,36,0,1,89,119.39,116.66666666666667,198.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2024,36,1,0,143,65.74,122.0,141.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,36,0,0,140,91.98,145.66666666666666,149.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,36,1,0,199,83.59,119.66666666666667,48.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,37,1,0,274,45.97,141.66666666666666,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,37,0,0,206,121.11,151.66666666666666,179.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,37,0,0,106,30.14,96.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,37,0,0,75,28.21,149.33333333333334,295.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,37,0,0,120,97.55,153.0,216.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,37,0,1,141,41.28,93.33333333333333,113.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,37,0,0,75,44.4,117.33333333333333,138.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,37,0,1,68,59.08,76.0,123.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,37,1,0,208,171.89,170.66666666666666,242.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,37,1,0,38,11.58,78.0,37.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,37,0,0,114,105.69,139.0,158.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,37,0,0,148,114.53,77.0,63.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
